energy-kcal_100g,energy_100g,fat_100g,carbohydrates_100g,proteins_100g
380.95238095238,1594.0,4.7619047619048,40.47619047619,40.47619047619
423.0,1770.0,21.13,54.93,2.82
271.0,1130.0,13.6,25.4,11.0
400.0,1674.0,5.71,80.0,5.71
48.0,201.0,0.0,12.1,0.0
321.42857142857,1345.0,28.571428571429,3.5714285714286,14.285714285714
515.4,2154.8,43.736,15.079999999999998,16.866
38.0,159.0,0.0,9.58,0.0
536.0,2243.0,32.14,42.86,21.43
24.0,100.0,0.0,3.53,2.35
30.0,126.0,0.0,6.06,0.0
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
243.0,1020.0,10.6,26.3,11.0
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
0.0,0.0,0.0,0.0,0.0
298.0,1250.0,8.77,0.0,52.6
54.0,226.0,0.0,10.71,0.0
40.0,167.0,0.89,6.25,0.89
607.0,2540.0,57.14,21.43,17.86
5.0,21.0,0.0,1.0,0.0
145.0,607.0,0.88,29.98,3.88
76.0,318.0,1.18,13.53,3.53
400.0,1674.0,10.67,72.0,8.0
100.0,418.0,0.882,18.2,3.53
237.0,992.0,0.0,57.89,0.0
0.0,0.0,0.0,0.0,0.0
200.0,837.0,12.5,20.0,0.0
429.0,1795.0,50.0,0.0,0.0
422.0,1766.0,20.0,57.78,8.89
60.0,251.0,1.0,12.0,1.0
929.0,3890.0,100.0,0.0,0.0
21.0,88.0,0.0,4.13,0.83
61.4,1083.6,1.8,19.0,2.8940000023841863
471.69811320755,1974.0,23.584905660377,59.433962264151,5.6603773584906
265.8,1365.8,22.754,34.126,8.366
61.4,1083.6,1.8,19.0,2.8940000023841863
358.6761904761904,1122.2,12.16,25.68,7.558
233.33333333333,976.0,0.0,53.333333333333,0.0
515.4,2154.8,49.992,26.82666666666666,16.866
66.666666666667,279.0,0.0,15.555555555556,0.0
0.0,0.0,0.0,0.0,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
147.0,615.0,9.42,6.81,8.9
323.333333333333,1353.0,18.3000005086263,18.0999997456868,20.8000005086263
88.0,368.0,0.88,17.65,2.94
571.0,2389.0,32.14,57.14,3.57
0.7,3.0,70.0,20.0,4.0
374.0,1586.0,3.5,83.0,2.4
515.4,2154.8,49.992,26.82666666666666,16.866
645.0,2699.0,64.232,32.6,3.432
571.42857142857,2391.0,45.714285714286,28.571428571429,17.142857142857
500.0,2092.0,26.67,56.67,10.0
115.0,481.0,3.0,17.0,5.5
645.0,2699.0,64.232,32.6,3.432
311.6590476190476,1302.4,11.75733340962728,23.651428571428568,20.10409523809524
251.0,1050.0,2.90000009536743,43.0,9.19999980926514
0.0,0.0,0.0,0.0,0.0
400.0,1674.0,10.0,74.29,5.71
50.0,209.0,0.0,100.0,0.0
61.4,1083.6,1.8,19.0,2.8940000023841863
429.0,1790.0,10.7,71.4,7.14
250.0,1046.0,0.0,65.0,0.0
515.4,2154.8,49.992,26.82666666666666,16.866
151.42857142857,634.0,0.0,34.285714285714,2.8571428571429
100.0,418.0,0.0,26.67,0.0
70.0,293.0,1.0,12.0,2.0
284.0,1188.0,23.4,6.4,11.1
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
136.0,569.0,6.90000009536743,15.0,2.90000009536743
400.0,1674.0,7.5,80.0,0.0
457.0,1912.0,20.0,74.29,0.0
500.0,2090.0,21.4,67.9,7.14
278.0,1163.0,0.0,55.56,0.0
21.633554083885,91.0,0.0,5.9602649006623,0.022075055187638
142.0,594.0,1.5,23.0,9.0
500.0,2092.0,23.333333333333,63.333333333333,6.6666666666667
376.0,1573.0,4.0,10.0,75.0
262.0,1096.0,16.25,25.0,5.0
388.88888888889,1627.0,5.5555555555556,80.555555555556,8.3333333333333
250.0,1046.0,0.0,65.0,0.0
10.0,42.0,0.0,2.0,0.0
439.0243902439,1837.0,21.951219512195,58.536585365854,2.4390243902439
108.0,452.0,2.92,13.33,7.5
379.0,1586.0,3.45,86.21,3.45
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
28.0,117.0,0.5,4.7,0.7
560.0,2343.0,32.0,56.0,8.0
622.0,2602.0,66.0,4.5,2.5
645.0,2699.0,64.232,32.6,3.432
42.253521126761,177.0,0.0,10.985915492958,0.0
219.0,916.0,12.5,23.44,3.12
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
333.0,1393.0,0.98,60.78,21.57
0.0,0.0,0.0,0.0,0.0
150.0,628.0,20.0,50.0,10.0
38.0,159.0,0.0,8.75,0.0
289.0,1209.0,19.6000003814697,4.69999980926514,23.3999996185303
645.0,2699.0,64.232,32.6,3.432
619.0,2590.0,30.95,59.52,4.76
352.0,1473.0,2.7,12.2,2.1
17.0,71.0,0.0,3.33,0.83
460.0,1925.0,17.9,59.5,11.1
268.625287356322,1088.6,15.10444444444446,27.5364705882353,6.359999999999999
278.02,1485.4,8.346,24.078,10.43399994277954
166.66666666667,697.0,8.8235294117647,17.647058823529,1.9607843137255
0.0,0.0,0.0,0.0,0.0
172.0,720.0,3.45,29.31,3.45
474.0,1983.0,21.0,62.0,7.9
393.0,1644.0,4.92,78.69,8.2
244.0,1020.0,15.6,8.89,17.8
521.0,2180.0,14.29,78.57,10.71
53.0,222.0,0.9,8.2,3.2
70.0,293.0,0.0,17.0,0.0
110.0,460.0,8.0,7.5,1.0
24.92,104.4,46.4,21.4,21.4
489.0,2046.0,22.0,63.0,8.1
215.05376344086,900.0,10.752688172043,29.032258064516,3.2258064516129
94.1,394.0,1.76,3.53,15.29
232.0,971.0,9.0,35.0,7.720000000000001
61.4,1083.6,1.8,19.0,2.8940000023841863
321.0,1343.0,21.43,3.57,28.57
0.399999991059303,2.0,33.3333333333333,12.72,26.6666666666667
511.0,2138.0,27.3,61.6,4.2
515.4,2154.8,49.992,26.82666666666666,16.866
137.0,573.0,0.76,29.77,6.87
24.0,100.0,0.0,3.53,2.35
0.0,0.0,0.0,0.0,0.0
342.10526315789,1431.0,0.0,86.842105263158,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
462.0,1933.0,17.31,73.08,3.85
515.4,2154.8,49.992,26.82666666666666,16.866
572.0,2393.0,51.6,6.01,12.4
45.7,360.6,10.87887323943662,22.0601224489796,0.3667333333333334
105.26315789474,440.0,0.0,31.578947368421,0.0
250.0,1046.0,3.5714285714286,46.428571428571,7.1428571428571
33.333333333333,139.0,1.0416666666667,5.8333333333333,0.41666666666667
88.0,368.0,0.0,15.2,5.6
700.0,2929.0,73.33,13.33,10.0
0.0,0.0,0.0,3.57,0.0
60.0,251.0,4.0,4.0,1.0
371.0,1552.0,6.1,10.0,66.0
140.0,586.0,10.0,0.0,12.0
125.0,523.0,0.0,31.25,0.0
343.0,1430.0,0.0,62.9,22.9
0.0,0.0,0.0,0.0,0.0
466.66666666667,1953.0,16.666666666667,66.666666666667,10.0
645.0,2699.0,64.232,32.6,3.432
231.0,967.0,17.10000038147,0.0,19.39999961853
62.0,259.4,3.03,24.24,2.02
286.0,1200.0,5.36,28.6,28.6
38.0,159.0,0.0,9.17,0.0
33.0,138.0,0.0,4.44,1.11
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
251.0,1050.0,13.0,1.4,32.0
3.5714285714286,15.0,11.428571428571,41.428571428571,10.714285714286
54.0,226.0,0.0,12.5,0.42
160.91954022989,673.0,4.0229885057471,27.586206896552,4.5977011494253
270.58823529412,1132.0,8.2352941176471,43.529411764706,7.0588235294118
500.0,2092.0,23.33,70.0,6.67
390.0,1632.0,12.0,17.0,45.0
79.646017699115,333.0,6.1946902654867,0.88495575221239,4.4247787610619
295.0,1234.0,19.32,27.27,4.55
236.0,987.0,9.03,29.86,9.03
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
188.741176470588,1428.6,5.72398230088496,43.549019607843,13.77884169884168
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
285.71428571429,1195.0,19.047619047619,9.5238095238095,14.285714285714
400.0,1674.0,5.7142857142857,85.714285714286,5.7142857142857
235.0,983.0,9.41,25.88,12.94
550.0,2301.0,37.5,50.0,5.0
85.0,356.0,2.14,13.68,2.56
325.0,1360.0,0.0,82.5,0.0
857.0,3586.0,100.0,0.0,0.0
263.0,1100.0,10.53,26.32,12.28
45.0,188.0,2.75,4.5,0.75
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
333.0,1393.0,0.0,76.67,10.0
133.33333333333,558.0,1.6666666666667,32.222222222222,1.1111111111111
312.0,1305.0,27.68,0.0,15.18
61.4,1083.6,1.8,19.0,2.8940000023841863
61.4,1083.6,1.8,19.0,2.8940000023841863
520.0,221.0,0.5,11.1,8.004000000000001
62.5,262.0,3.3333333333333,5.0,3.3333333333333
219.0,916.0,6.25,46.88,0.0
349.0,1460.0,0.0,87.18,0.0
161.0,674.0,8.93,0.0,20.54
278.02,1485.4,8.346,24.078,10.43399994277954
432.0,1807.0,18.92,64.86,1.35
53.0,222.0,0.76,12.12,0.76
129.9,544.0,2.5,26.0,2.0
357.0,1494.0,0.0,89.29,0.0
332.0,1389.0,3.258,83.0,4.6240000000000006
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
61.4,1083.6,1.8,19.0,2.8940000023841863
76.1,318.0,4.15,7.96,2.42
536.0,2243.0,35.71,53.57,7.14
457.0,1912.0,20.0,62.86,8.57
526.32,2202.0,34.21,47.37,13.16
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
645.0,2699.0,64.232,32.6,3.432
464.0,1941.0,25.0,50.0,7.14
649.0,2715.0,55.7,12.4,21.1
145.454545454545,609.0,3.18181818181818,24.5454545454545,3.63636363636364
86.0,360.0,1.22,14.29,4.49
0.0,0.0,0.0,0.0,0.0
425.0,1778.0,15.0,70.0,5.0
286.0,1200.0,3.57,25.0,35.7
143.0,598.0,9.52,0.0,12.7
342.0,1431.0,28.95,10.53,10.53
113.0,473.0,9.68,6.45,1.61
33.0,138.0,0.0,6.56,1.64
500.0,2092.0,23.333333333333,66.666666666667,6.6666666666667
500.0,2090.0,30.6,58.3,5.56
0.0,0.0,0.0,0.0,0.0
150.0,628.0,9.0,17.0,2.0
457.0,1912.0,14.29,77.14,2.86
33.0,138.0,0.0,6.67,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
293.14,1672.6,8.774285637991861,23.83502967708756,11.895
333.0,1390.0,0.0,83.3,1.11
100.0,418.0,0.88,18.82,4.12
378.298498498498,1441.6,8.06666,44.2069562165634,6.7258095238096
278.02,1485.4,8.346,24.078,10.43399994277954
44.2,185.0,0.0,10.6,0.0
441.0,1845.0,16.7,53.6,13.8
515.4,2154.8,49.992,26.82666666666666,16.866
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
400.0,1674.0,7.14,77.14,5.71
315.0,1318.0,7.0,61.5,2.5
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
126.0,526.0,3.16,11.7,11.7
433.0,1812.0,15.0,70.0,6.67
167.0,699.0,0.0,61.11,19.44
14.0,59.0,0.0,3.64,0.0
15.0,63.0,0.0,1.54,1.54
365.0,1527.0,2.0,70.0,5.0
513.0,2146.0,25.64,58.97,10.26
62.0,259.4,30.0,53.33,10.0
293.14,1672.6,8.774285637991861,23.83502967708756,11.895
482.0,2017.0,12.1959310344828,20.248,6.2
400.0,1674.0,40.0,6.67,0.0
90.0,377.0,2.6740202020202,12.0,10.0
357.0,1490.0,0.893,73.2,12.5
392.85714285714,1644.0,3.5714285714286,89.285714285714,0.0
500.0,2092.0,25.0,69.44,2.78
390.0,1632.0,5.2,73.7,9.0
333.33333333333,1395.0,6.0606060606061,45.454545454545,33.333333333333
500.0,2092.0,0.0,50.0,0.0
54.0,226.0,0.0,13.52,0.0
575.0,2406.0,40.0,50.0,5.0
56.0,234.0,0.0,14.29,0.79
316.816,1166.4,13.44,15.672,8.082
103.0,431.0,3.45,0.86,18.1
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
126.0,527.0,2.0,17.0,6.80000019073486
421.0,1760.0,21.1,60.5,2.63
333.0,1393.0,22.0,0.8,33.0
353.0,1477.0,0.98,78.43,7.84
265.0,1109.0,23.01,2.65,12.39
113.0,473.0,4.93,8.45,9.86
28.169014084507,118.0,0.0,0.56338028169014,0.0
529.0,2213.0,32.0,15.0,50.0
533.0,2230.0,31.0,57.1,11.9
125.0,523.0,1.7857142857143,0.0,21.428571428571
311.32075471698,1303.0,13.207547169811,43.396226415094,4.7169811320755
274.0,1146.0,1.0,60.0,2.0
368.42105263158,1541.0,7.8947368421053,63.157894736842,5.2631578947368
429.0,1795.0,35.71,0.0,25.0
316.816,1166.4,13.44,15.672,8.082
290.7170124481328,1350.2,10.19144398340248,26.24,11.298
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
56.0,234.0,0.0,14.93,0.0
125.0,523.0,3.91,18.75,4.69
292.0,1222.0,20.83,4.17,20.83
283.0,1184.0,3.77,49.06,11.32
400.0,1674.0,3.75,92.5,0.0
438.0,1833.0,8.8,32.0,44.0
0.0,0.0,0.0,0.0,0.0
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
536.0,2243.0,28.57,64.29,3.57
600.0,2510.0,53.33,20.0,20.0
152.0,636.0,1.4,32.0,2.8
250.0,1046.0,3.75,50.0,7.5
48.0,201.0,0.0,12.39,0.0
381.100006103516,1595.0,6.5,67.9599990844727,5.94000005722046
515.4,2154.8,49.992,26.82666666666666,16.866
429.0,1795.0,14.29,28.57,42.86
282.35294117647,1181.0,17.647058823529,25.882352941176,7.0588235294118
47.0,197.0,0.6,7.4,0.6
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
645.0,2699.0,64.232,32.6,3.432
300.0,1255.0,4.0,45.0,18.0
47.0,197.0,0.0,7.06,3.53
77.0,322.0,1.5,5.5,10.0
298.0,1247.0,20.16,18.55,10.48
464.0,1941.0,21.43,64.29,7.14
571.0,2389.0,46.43,28.57,17.86
1.0570824524313,4.0,0.0,0.21141649048626,0.0
417.0,1745.0,34.0,0.1,14.3
94.117647058824,394.0,3.5294117647059,12.352941176471,4.7058823529412
0.0,0.0,0.0,0.0,0.0
263.0,1100.0,0.0,52.63,0.0
465.0,1946.0,20.93,62.79,6.98
429.0,1795.0,10.71,78.57,3.57
200.0,837.0,10.0,23.33,0.0
133.0,560.0,10.0,13.3,0.0
442.0,1849.0,25.29,20.8,33.48
310.34482758621,1298.0,0.0,75.862068965517,3.448275862069
61.4,1083.6,1.8,19.0,2.8940000023841863
400.0,1670.0,14.0,66.0,6.0
40.0,167.0,0.0,10.45,0.0
343.0,1435.0,0.0,62.86,20.0
282.05128205128,1180.0,2.5641025641026,51.282051282051,7.6923076923077
366.0,1531.0,4.93,73.24,9.86
420.0,1757.0,18.0,48.0,5.0
76.0,318.0,1.18,13.53,3.53
594.0,2485.0,50.0,21.88,21.88
645.0,2699.0,64.232,32.6,3.432
250.0,1046.0,0.0,65.0,0.0
419.0,1753.0,16.28,69.77,4.65
178.0,745.0,4.5,28.6,4.6
271.0,1134.0,1.4,55.0,8.2
567.0,2372.0,50.0,20.0,23.33
400.0,1674.0,20.0,63.333333333333,3.3333333333333
645.0,2699.0,64.232,32.6,3.432
29.0,121.0,0.0,5.88,1.18
266.66666666667,1116.0,2.2222222222222,55.555555555556,8.8888888888889
157.89473684211,661.0,0.0,36.842105263158,0.0
261.0,1090.0,4.85,43.0,8.48
268.625287356322,1088.6,15.10444444444446,27.5364705882353,6.359999999999999
515.4,2154.8,49.992,26.82666666666666,16.866
56.0,234.0,0.4,9.6,3.2
280.0,1170.0,10.0,68.0,8.0
162.0,678.0,8.82,1.47,17.65
46.0,192.0,0.0,12.08,0.42
357.0,1494.0,28.57,3.57,25.0
70.0,293.0,2.33,8.14,1.16
61.4,1083.6,1.8,19.0,2.8940000023841863
193.0,808.0,4.83,27.59,8.97
54.0,226.0,1.46,5.42,3.75
500.0,2092.0,21.88,68.75,6.25
375.0,1569.0,0.0,100.0,0.0
195.0,816.0,8.85,15.93,14.16
300.0,1255.0,10.0,46.0,10.0
392.0,1640.0,16.0,41.0,21.0
292.0,1222.0,18.75,0.0,25.0
404.7619047619,1694.0,8.3333333333333,88.095238095238,4.7619047619048
64.285714285714,269.0,0.0,15.714285714286,0.0
667.0,2790.0,66.7,13.3,16.7
100.0,418.0,3.33,12.67,4.67
230.0,962.0,1.0,55.0,1.0
347.82608695652,1455.0,0.0,82.608695652174,0.0
0.0,0.0,0.0,1.0,0.0
214.28571428571,897.0,17.857142857143,1.7857142857143,16.071428571429
45.833333333333,192.0,0.0,11.25,0.41666666666667
0.0,0.0,0.0,0.0,0.0
645.0,2699.0,64.232,32.6,3.432
375.0,1569.0,6.25,62.5,12.5
222.0,929.0,8.3,24.6,12.7
70.0,293.0,1.0,15.0,3.0
218.0,912.0,12.73,1.82,23.64
33.333333333333,139.0,0.0,8.3333333333333,0.0
250.0,1046.0,13.97,27.94,2.21
267.0,1117.0,0.0,66.67,0.0
325.0,1360.0,0.0,75.0,5.0
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
380.0,1600.0,5.0,73.0,10.0
50.0,209.0,0.0,10.71,0.71
0.0,0.0,0.0,0.0,0.0
470.0,1966.0,22.0,63.0,7.9
79.2,331.0,3.33,7.5,4.17
0.0,0.0,0.0,0.0,0.0
400.0,1674.0,0.0,93.33,0.0
0.0,0.0,0.0,0.0,0.0
25.0,105.0,0.0,6.67,0.0
645.0,2699.0,64.232,32.6,3.432
250.0,1046.0,21.43,7.14,7.14
645.0,2699.0,64.232,32.6,3.432
857.14,3586.0,100.0,0.0,0.0
404.0,1690.0,14.89,61.7,4.26
525.0,2197.0,30.0,57.5,5.0
645.0,2699.0,64.232,32.6,3.432
267.0,1120.0,2.22,51.1,8.89
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
333.33333333333,1395.0,0.0,88.333333333333,0.0
800.0,3347.0,93.333333333333,0.0,0.0
222.22222222222,930.0,0.0,44.444444444444,0.0
129.0,540.0,8.06,9.68,3.23
515.4,2154.8,49.992,26.82666666666666,16.866
267.5,1119.0,7.5,42.5,7.5
42.9,179.0,0.0,10.6,0.204
281.0,1176.0,1.75,56.14,10.53
100.0,418.0,4.0,12.0,4.0
476.0,1990.0,19.0,66.7,9.52
0.0,0.0,0.0,0.0,0.0
46.0,192.0,0.0,11.67,0.0
571.0,2389.0,50.0,21.43,17.86
470.0,1966.0,18.0,69.0,8.0
277.0,1159.0,12.87,26.73,12.87
500.0,2092.0,29.41,55.88,5.88
395.0,1653.0,12.2,60.5,14.2
0.0,0.0,0.0,0.0,0.0
289.0,1209.0,13.0,39.0,3.79999995231628
350.0,1464.0,0.0,82.5,0.0
20.0,84.0,0.0,10.0,0.0
250.0,1046.0,20.0,0.0,17.0
61.4,1083.6,1.8,19.0,2.8940000023841863
20.7,86.8,0.0,4.13,0.826
294.0,1230.0,10.29,44.12,5.88
56.0,234.0,0.4,9.6,3.2
515.4,2154.8,49.992,26.82666666666666,16.866
714.2857,2989.0,78.5714,0.0,0.0
500.0,2092.0,23.333333333333,63.333333333333,6.6666666666667
536.0,2243.0,35.71,53.57,3.57
375.0,1569.0,0.0,87.5,7.5
857.0,3586.0,100.0,0.0,0.0
79.646017699115,333.0,0.88495575221239,16.814159292035,1.7699115044248
350.0,1460.0,35.0,3.33,5.0
500.0,2092.0,25.0,64.29,7.14
600.0,2510.0,66.666666666667,0.0,0.0
267.0,1120.0,5.0,26.7,30.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
357.0,1494.0,2.38,76.19,7.14
110.0,460.0,2.5,13.0,8.0
357.0,1494.0,7.14,78.57,0.0
70.0,293.0,1.5,13.0,1.0
600.0,2510.0,53.333333333333,16.666666666667,26.666666666667
164.9,1125.2,19.734,19.574,11.826
146.0,611.0,4.0,17.7000007629395,9.39999961853027
0.0,0.0,0.0,0.0,0.0
367.0,1536.0,0.0,86.67,6.67
264.70588235294,1108.0,4.4117647058824,50.0,8.8235294117647
250.0,1046.0,14.29,0.0,28.57
393.0,1644.0,0.0,92.86,3.57
79.646017699115,333.0,1.3274336283186,16.814159292035,2.6548672566372
311.0,1301.0,9.43,42.45,15.09
58.8,246.0,2.94,4.71,3.53
26.0,109.0,0.0,3.48,2.61
293.14,1672.6,8.774285637991861,23.83502967708756,11.895
403.50877192982,1688.0,22.80701754386,42.105263157895,8.7719298245614
86.67510548523236,437.8,6.384137932226572,34.08074555963776,3.70121212121212
375.0,1569.0,12.5,67.5,7.5
147.0,615.0,0.0,35.29,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
515.4,2154.8,49.992,26.82666666666666,16.866
89.0,372.0,0.0,22.22,0.0
340.0,1423.0,2.0,70.0,16.0
353.0,1477.0,1.2,78.0,6.9
407.0,1703.0,0.0,100.0,0.0
714.28571428571,2989.0,78.571428571429,0.0,0.0
107.0,448.0,2.68,1.79,19.6
265.625,1111.0,3.125,50.0,9.375
433.0,1810.0,13.3,73.3,6.67
53.0,222.0,1.54,7.89,1.75
339.0,1418.0,0.89,73.21,10.71
515.4,2154.8,43.736,15.079999999999998,16.866
244.0,1021.0,4.44,64.44,17.78
800.0,3347.0,93.33,0.0,0.0
564.0,2360.0,37.0,52.0,6.6
125.0,523.0,4.3,0.1,21.5
0.0,0.0,0.0,0.0,0.0
444.0,1858.0,22.22,55.56,0.0
20.0,83.6,0.0,5.0,0.0
240.0,1000.0,0.0,100.0,0.0
42.0,176.0,0.0,11.83,0.0
208.6,1137.4,16.3197647058824,41.178,3.3484705882353
73.0,305.0,4.08,6.94,2.45
333.0,1393.0,26.67,23.33,3.33
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
44.0,184.0,0.0,11.11,0.0
643.0,2690.0,50.0,28.57,25.0
239.0,1000.0,15.93,13.27,11.5
33.0,138.0,0.0,7.32,0.81
150.0,628.0,6.67,18.3,5.0
521.0,2180.0,29.0,58.9,6.0
143.0,598.0,5.95,3.57,19.0
536.0,2243.0,35.71,53.57,3.57
161.0,673.0,8.93,3.57,16.1
285.714285714286,1195.0,21.4285714285714,21.4285714285714,7.14285714285714
357.0,1490.0,1.79,75.0,10.7
357.0,1494.0,1.79,73.21,12.5
350.0,1464.0,1.5,71.0,12.0
102.0,427.0,2.47,13.43,5.65
515.4,2154.8,43.736,15.079999999999998,16.866
423.07692307692,1770.0,30.769230769231,11.538461538462,23.076923076923
339.0,1418.0,1.20000004768372,80.0,0.800000011920929
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
141.0,590.0,4.23,19.72,7.75
700.0,2929.0,73.333333333333,13.333333333333,10.0
132.74336283186,555.0,3.0973451327434,15.929203539823,9.7345132743363
326.0,1364.0,8.9,50.0,12.0
130.0,544.0,8.0,1.0,14.0
311.6590476190476,1302.4,11.75733340962728,23.651428571428568,20.10409523809524
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
378.38,1583.0,5.41,81.08,8.11
576.9231,2414.0,42.3077,46.1538,3.8462
108.0,452.0,0.38,20.77,4.62
357.14285714286,1494.0,0.0,78.571428571429,3.5714285714286
98.82,413.0,3.53,13.88,3.53
476.0,1992.0,25.8,48.0,12.9
394.7368,1652.0,13.1579,59.2105,9.2105
97.3,407.0,4.42,4.42,10.6
155.0,640.0,14.5,3.3,1.3
417.0,1745.0,0.0,100.0,0.0
541.0,2264.0,32.43,56.76,5.41
19.0,79.0,0.0,4.17,0.83
152.0,636.0,6.0,22.0,1.9
645.0,2699.0,64.232,32.6,3.432
430.37974683544,1801.0,25.316455696203,39.240506329114,10.126582278481
267.0,1117.0,23.33,16.67,0.0
36.0,151.0,0.0,7.14,0.0
35.0,146.0,0.0,7.06,1.18
467.0,1954.0,43.33,3.33,20.0
233.0,974.0,14.4,13.3,12.2
379.0,1586.0,4.0,12.0,72.0
229.0,958.0,6.43,32.86,8.57
359.0,1502.0,3.0,26.0,56.0
361.0,1510.0,4.1,70.49,9.84
389.7533345540365,283.6,5.720000000000001,5.4,0.0
857.14285714286,3586.0,100.0,0.0,0.0
16.666666666667,70.0,0.0,4.1666666666667,0.0
160.0,669.0,13.0,7.0,4.0
391.30434782609,1637.0,34.782608695652,4.3478260869565,21.739130434783
64.3,269.0,0.0,15.7,0.714
413.0,1728.0,18.8,49.4,20.8
35.0,146.0,0.0,5.0,3.33
355.55555555556,1488.0,2.2222222222222,75.555555555556,8.8888888888889
714.0,2987.0,78.57,0.0,0.0
515.4,2154.8,49.992,26.82666666666666,16.866
141.17647058824,591.0,1.7647058823529,28.235294117647,3.5294117647059
404.0,1690.0,19.15,55.32,4.26
400.0,1674.0,16.67,61.11,2.22
536.0,2243.0,32.14,53.57,7.14
366.66666666667,1534.0,20.0,53.333333333333,3.3333333333333
0.0,0.0,0.0,0.0,0.0
645.0,2699.0,64.232,32.6,3.432
645.0,2699.0,64.232,32.6,3.432
433.0,1812.0,11.67,73.33,6.67
69.0,289.0,0.0,17.0,0.0
645.0,2699.0,64.232,32.6,3.432
400.0,1674.0,16.0,60.0,4.0
0.0,0.0,0.0,3.5714285714286,0.0
242.0,1013.0,2.5,47.5,7.5
27.5,115.0,1.14999997615814,3.54999995231628,0.5
567.0,2372.0,36.67,56.67,3.33
617.0,2580.0,48.7,24.0,20.7
571.42857142857,2391.0,46.428571428571,28.571428571429,21.428571428571
300.0,1255.0,20.0,20.0,0.0
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
194.0,812.0,17.0,7.5,3.20000004768372
240.0,1004.0,0.0,57.0,1.0
550.0,2301.0,35.0,55.0,5.0
645.0,2699.0,64.232,32.6,3.432
125.0,523.0,4.0178571428571,3.5714285714286,18.75
392.86,1644.0,3.57,78.57,7.14
107.0,448.0,5.2,11.5,2.3
333.0,1393.0,0.0,77.78,7.41
378.37837837838,1583.0,5.4054054054054,81.081081081081,8.1081081081081
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
17.0,71.0,0.0,3.33,3.33
348.33333333333,1457.0,6.1666666666667,33.333333333333,40.0
185.0,774.0,0.0,74.074072765879,0.0
403.0,1686.0,15.15,63.64,3.03
571.0,2389.0,35.71,50.0,7.14
375.0,1569.0,0.0,100.0,0.0
714.0,2987.0,78.57,0.0,0.0
39.4,165.0,1.27,5.92,1.13
73.2,307.0,1.63,13.0,1.63
485.0,2030.0,21.2,69.7,3.03
470.58823529412,1969.0,17.647058823529,67.647058823529,5.8823529411765
202.380952380952,847.0,8.33333333333333,16.6666666666667,16.6666666666667
302.32558139535,1265.0,8.1395348837209,44.186046511628,13.953488372093
243.24324324324,1018.0,14.414414414414,24.324324324324,3.6036036036036
378.0,1582.0,3.33,75.56,6.67
417.0,1745.0,8.33,91.67,0.0
92.9,389.0,4.29,5.0,8.57
278.0,1160.0,5.56,22.2,38.9
392.0,1640.0,11.76,66.67,3.92
364.0,1523.0,2.4,13.8,72.0
91.0,381.0,0.0,18.18,3.03
61.4,1083.6,1.8,19.0,2.8940000023841863
357.14285714286,1494.0,1.7857142857143,73.214285714286,12.5
368.42105263158,1541.0,4.3859649122807,71.929824561404,10.526315789474
535.71428571429,2241.0,32.142857142857,3.5714285714286,42.857142857143
133.0,556.0,11.67,3.33,3.33
375.0,1569.0,0.0,100.0,0.0
315.78947368421,1321.0,23.684210526316,2.6315789473684,21.052631578947
